,tsne-2d-one,tsne-2d-two
3032,62.766853,5.054978
3033,60.638557,-27.596083
3034,-24.899206,55.250572
3035,71.482925,-47.06866
3036,62.337624,-44.105972
3037,10.834938,-24.828886
3038,-38.99165,61.00697
3039,-52.55929,-28.491632
3040,-61.35445,33.222973
3041,-30.28663,46.970196
3042,-28.032333,0.1382195
3043,61.0272,12.884731
3044,61.872517,17.441431
3045,33.193012,34.65634
3046,13.307886,30.507704
3047,3.6441424,-44.53672
3048,18.301445,-42.66855
3049,26.263718,-3.3538795
3050,-41.774666,-49.744675
3051,32.756878,-56.242855
3052,61.29261,10.996382
3053,12.481256,21.96247
3054,-51.5438,19.582874
3055,-57.014935,33.088963
3056,-30.947475,65.63511
3057,-7.1216626,-30.912369
3058,66.32837,-29.666117
3059,-54.899075,25.135387
3060,-32.673767,-29.382187
3061,-48.851833,27.235518
3062,21.65449,7.49401
3063,45.479675,-44.831333
3064,0.81202817,5.0874724
3065,1.1164759,14.490834
3066,-21.172604,18.046913
3067,67.623375,-31.417137
3068,-10.517751,-8.729286
3069,-3.2902408,-44.053722
3070,-48.154064,-29.861794
3071,19.100069,-48.399734
3072,-0.45123672,-0.31668967
3073,-19.579939,-37.78075
3074,23.81576,10.559045
3075,-20.40397,54.976257
3076,-11.454104,41.67187
3077,59.69102,15.6536045
3078,19.730888,10.411547
3079,-63.928406,38.639038
3080,31.54366,4.6987324
3081,20.78051,-23.86799
3082,26.262218,-4.7741356
3083,35.72917,32.49465
3084,-64.398766,35.17856
3085,21.808237,18.158705
3086,-20.630817,42.592262
3087,53.00366,5.1083236
3088,54.021156,-40.02226
3089,0.78501064,-49.820778
3090,53.78563,7.1374335
3091,4.53252,11.187912
3092,-20.386454,-53.263573
3093,36.2849,17.416214
3094,27.733536,-0.42127928
3095,-34.99884,-3.1859746
3096,-18.396652,25.523975
3097,-18.213495,-52.59521
3098,-53.345234,43.844234
3099,-12.900805,-63.380417
3100,26.669931,31.91713
3101,-70.040634,28.314528
3102,10.564754,-11.417615
3103,-45.03926,55.616096
3104,21.176123,9.828203
3105,19.249905,-47.871998
3106,11.317038,-50.01557
3107,-58.505898,24.93146
3108,27.261305,32.967808
3109,-42.05797,47.061455
3110,37.81843,3.8084753
3111,-67.04847,17.49944
3112,37.73063,21.983488
3113,-20.836002,-3.5323455
3114,-11.606421,55.02013
3115,-30.875656,-16.043257
3116,11.253482,-42.19881
3117,-42.815998,16.334599
3118,53.0,-38.583244
3119,11.159379,17.373085
3120,38.82016,-1.7782617
3121,64.90898,-32.685616
3122,-52.933277,63.07638
3123,-23.410397,39.645157
3124,-65.255295,-29.77083
3125,-69.05916,17.440853
3126,-41.653683,-49.55823
3127,7.369382,-4.816949
3128,12.454423,-49.798496
3129,22.601608,-2.592988
3130,44.693703,-35.354347
3131,34.588165,4.700617
3132,-43.106068,-48.17885
3133,-38.169395,13.858411
3134,7.5891724,-38.64279
3135,71.418465,-45.836597
3136,-20.22837,-47.069225
3137,-12.456305,39.38775
3138,37.859097,8.57659
3139,0.3278547,-4.84579
3140,59.050915,-3.108295
3141,43.315903,-43.73024
3142,19.428957,-47.103664
3143,-58.988853,-31.92976
3144,66.0259,-22.602703
3145,-8.283987,66.259766
3146,17.023165,9.607512
3147,-8.25541,68.95237
3148,-33.7922,-41.616364
3149,-39.96935,58.601383
3150,14.611254,10.415192
3151,0.13115926,-33.496006
3152,-48.398193,-29.317669
3153,11.599614,10.21877
3154,-12.606469,44.540756
3155,-19.322906,31.322706
3156,43.25257,-44.079193
3157,24.544033,34.298553
3158,9.004665,12.557484
3159,44.276142,-46.09178
3160,-21.669075,35.85441
3161,-61.16347,36.7828
3162,-56.412457,47.466446
3163,-2.9975998,6.138134
3164,55.40571,-29.521292
3165,-32.262165,48.23324
3166,-52.76338,10.098641
3167,17.169348,-20.134691
3168,-20.670122,57.460743
3169,-16.223146,31.618979
3170,68.09497,22.948616
3171,16.608578,18.577717
3172,-3.3043272,58.01565
3173,62.086437,-36.06301
3174,-4.0251985,53.28217
3175,-60.56774,-32.528812
3176,-12.730223,18.188019
3177,20.734762,8.949932
3178,62.864067,21.461926
3179,66.2144,16.678387
3180,1.7286949,-41.864437
3181,66.34574,-22.059067
3182,69.42655,-26.029766
3183,-19.924765,-2.4959204
3184,-48.3011,53.49146
3185,56.608204,7.4991193
3186,-4.330373,16.85607
3187,55.09328,-53.853065
3188,-18.06097,29.037107
3189,-33.546135,-30.283197
3190,-18.645538,61.05422
3191,57.853992,-0.5648395
3192,-45.20429,60.74471
3193,14.680561,-31.681435
3194,-26.19883,22.702385
3195,12.37882,-22.949154
3196,-31.177217,-42.030052
3197,-9.402649,-0.64439386
3198,-24.754488,-1.076911
3199,11.403754,21.027542
3200,-16.535624,60.952812
3201,20.411077,-35.68289
3202,-57.014454,33.075012
3203,-33.47778,-39.83876
3204,-4.443485,16.84989
3205,17.450106,25.935314
3206,31.128994,-13.361861
3207,11.78189,-48.546864
3208,-55.670296,51.2475
3209,45.1759,-43.842896
3210,60.219513,-5.2576456
3211,-21.733349,-51.68452
3212,26.55918,-27.087763
3213,-60.130825,34.449726
3214,-17.722677,-59.169792
3215,58.570965,6.314981
3216,-0.37041858,17.761772
3217,36.00003,40.257915
3218,33.00501,-56.385807
3219,57.549397,3.6654165
3220,-21.755129,-6.318237
3221,36.48984,40.58368
3222,-0.97776335,39.817467
3223,-0.76735497,-55.484283
3224,-3.2212157,1.6279322
3225,-23.028938,-46.584976
3226,57.214172,13.930971
3227,-39.087967,-34.42768
3228,-7.3188276,54.150955
3229,5.183293,-38.63204
3230,-57.73724,-34.393692
3231,-61.37708,-30.718246
3232,-6.6816096,57.86783
3233,-20.164728,45.066097
3234,-2.5851848,56.515984
3235,-7.736589,59.678528
3236,-54.027397,24.159958
3237,-53.78593,-30.201046
3238,45.232616,-43.082397
3239,12.249447,-20.04916
3240,11.573059,10.706316
3241,-21.219599,58.157284
3242,78.285835,17.731342
3243,57.837616,0.08147648
3244,-33.083183,-49.107273
3245,-3.1559625,-9.646044
3246,4.59777,10.13988
3247,-17.603088,40.444233
3248,18.526281,2.312342
3249,-15.310428,29.750784
3250,11.814384,-56.11325
3251,81.57134,16.649601
3252,32.2673,-56.871502
3253,-36.100628,-47.36131
3254,1.7495893,-11.212379
3255,-32.29013,-45.800076
3256,5.4913898,-38.903435
3257,10.643638,-37.753593
3258,13.21111,-25.42119
3259,-61.456467,-28.054237
3260,11.23417,46.146652
3261,-16.971727,6.96533
3262,-18.078688,-49.32189
3263,-5.9548273,16.236382
3264,-45.863907,-46.78626
3265,59.724335,14.34401
3266,49.746773,5.707724
3267,3.9548934,-42.229828
3268,-54.1489,-24.82834
3269,80.139885,-15.691708
3270,61.788403,-26.84727
3271,63.25786,11.387743
3272,-27.220015,-51.658108
3273,44.9364,-40.71966
3274,13.452257,-44.57254
3275,35.732845,16.559702
3276,-36.05507,-32.91512
3277,-77.47909,26.05016
3278,-5.459775,52.51178
3279,-2.8191965,6.670796
3280,-12.047111,13.031124
3281,-43.587677,-32.359394
3282,-13.03817,47.910313
3283,20.421238,7.135178
3284,-36.698433,21.29339
3285,21.00135,-4.2704277
3286,-41.806206,55.570248
3287,-8.787995,64.94071
3288,-9.854198,63.712814
3289,-38.81599,20.937225
3290,31.094946,40.73698
3291,-10.721122,44.57087
3292,-41.24589,58.06207
3293,10.594963,-42.280907
3294,-62.337105,45.1583
3295,44.40568,20.300356
3296,-55.51991,19.153519
3297,68.00229,9.752948
3298,-25.19926,32.185806
3299,32.70121,31.76012
3300,38.864803,36.676067
3301,10.870683,-23.190733
3302,54.262093,-42.747646
3303,-49.468098,48.225662
3304,49.915596,-56.070858
3305,48.820072,5.543008
3306,59.54124,8.9930105
3307,67.68549,-29.433613
3308,-57.00688,63.893974
3309,-65.461105,26.253479
3310,56.515392,8.932134
3311,-26.850782,-6.5436664
3312,17.446411,20.19084
3313,-2.0748723,13.648034
3314,-38.342823,-42.291935
3315,67.99223,20.360264
3316,-5.6352816,39.195034
3317,50.937965,10.286397
3318,11.300462,-55.0653
3319,-4.5571423,26.601307
3320,-31.722267,-44.191246
3321,10.517498,17.964794
3322,52.95883,9.107474
3323,38.62035,24.78581
3324,11.681499,13.1550865
3325,60.416317,8.322967
3326,36.80413,7.37148
3327,3.4438684,-38.016045
3328,-51.468235,68.21685
3329,-40.206097,-57.904503
3330,47.374046,-9.964015
3331,43.150063,-41.42152
3332,-12.569055,31.701836
3333,-22.68025,58.35076
3334,-19.704395,4.019795
3335,-26.8315,-19.21688
3336,-62.803425,54.08896
3337,-17.412775,-43.312325
3338,-17.588207,58.738243
3339,1.8266966,-37.874146
3340,-0.65418637,5.641308
3341,-27.393217,11.633407
3342,38.7959,-43.15802
3343,-6.27668,9.3407755
3344,34.694653,-45.52135
3345,41.737946,17.362442
3346,62.238464,5.7483478
3347,62.33258,22.00506
3348,9.350613,46.494164
3349,-49.997997,27.920216
3350,60.97181,-42.245262
3351,-15.509682,-63.357845
3352,-53.108685,29.986578
3353,-60.9161,-29.022348
3354,-50.13276,-40.86956
3355,6.957883,-50.076397
3356,-48.870174,67.101875
3357,-2.1566973,59.170544
3358,63.159615,-6.309066
3359,58.569023,12.024658
3360,-57.975117,54.871044
3361,-66.333534,45.05749
3362,57.556755,-52.303986
3363,30.280281,2.5204818
3364,41.1141,25.976885
3365,35.665894,-48.237114
3366,-16.698784,39.73417
3367,9.726183,-50.78649
3368,53.860233,10.087325
3369,-54.820156,-17.394844
3370,-2.664642,56.111355
3371,61.93258,12.705086
3372,10.551526,-9.670938
3373,7.1011863,52.81348
3374,2.9354196,11.698837
3375,14.755544,-53.985935
3376,-40.63858,41.04522
3377,-29.547535,27.816423
3378,-64.72862,52.860268
3379,-57.77414,-32.81107
3380,-32.776306,-35.148792
3381,10.381961,11.649418
3382,39.868153,-50.254944
3383,46.892002,-36.52133
3384,2.4339445,-57.018307
3385,-9.384341,69.42332
3386,-32.381535,-43.973927
3387,-36.70645,63.057697
3388,-27.41991,30.725935
3389,-11.045673,-9.73546
3390,32.30969,3.6404638
3391,40.01581,-47.402027
3392,-30.217766,38.81381
3393,8.762252,1.558961
3394,-1.9768157,65.036575
3395,52.464287,-40.49047
3396,23.109465,-32.329823
3397,-4.780162,46.000046
3398,37.505657,-47.499363
3399,-58.455635,24.860762
3400,-65.359566,52.637894
3401,78.60545,-5.3416457
3402,43.21631,-46.873127
3403,55.544678,-48.978565
3404,-11.924519,58.66255
3405,-34.32373,12.715982
3406,-48.633675,10.47935
3407,25.835445,18.422464
3408,36.122646,19.324871
3409,33.32553,-10.21752
3410,-7.1960015,51.363846
3411,-52.620163,40.884342
3412,71.10728,19.062971
3413,58.290485,-1.8892801
3414,36.523396,12.98414
3415,14.515093,-35.74042
3416,10.992015,22.040512
3417,52.85109,14.209246
3418,-49.31951,50.637783
3419,-53.88648,-25.129435
3420,-31.533808,-42.882156
3421,-32.704777,-43.765133
3422,64.48819,-45.78846
3423,-68.987404,22.50283
3424,42.366188,-45.45129
3425,-54.420975,21.525677
3426,-30.192543,38.20053
3427,38.97277,-45.81765
3428,48.128235,-58.340645
3429,-27.16495,25.73165
3430,-48.485897,-27.017426
3431,-10.950451,39.980392
3432,23.937643,3.4414086
3433,-31.099579,-48.19501
3434,-31.693586,-35.266388
3435,20.538057,-42.883423
3436,-22.015247,-39.678585
3437,-20.069757,48.974087
3438,-34.47788,-34.776245
3439,53.083733,5.51358
3440,25.313078,29.870142
3441,-55.248844,1.787991
3442,38.010704,-48.18072
3443,34.921497,4.888572
3444,-25.897833,7.0074086
3445,65.24624,15.481667
3446,59.57767,10.220114
3447,72.76338,-27.868946
3448,-8.168897,-24.823349
3449,20.517326,-0.36301768
3450,58.86962,-6.781523
3451,-52.5291,21.537554
3452,-32.360237,-52.89221
3453,-46.66708,31.21532
3454,-55.49585,-32.491028
3455,-57.71369,-34.29195
3456,20.470676,14.291244
3457,-45.218414,-49.804485
3458,67.25632,11.039265
3459,-6.5402894,62.71977
3460,-11.52465,58.19414
3461,-58.974194,10.440861
3462,-37.236847,-6.0621867
3463,-19.07852,31.199312
3464,-63.93925,-28.83178
3465,-1.4853101,51.049255
3466,1.3717952,14.019397
3467,-41.639965,18.693445
3468,11.139487,25.00787
3469,32.82413,34.198082
3470,7.88379,-10.011681
3471,-33.575253,-59.01728
3472,-17.285366,59.139126
3473,30.134687,13.742396
3474,3.5661645,0.096978016
3475,-54.831966,9.0052185
3476,15.82867,4.69103
3477,-42.64259,11.968367
3478,-37.712955,60.704395
3479,77.25111,-6.579667
3480,-39.81141,-46.15128
3481,53.796474,4.9000688
3482,13.541062,-33.990158
3483,-7.0630126,62.134224
3484,22.925858,17.497179
3485,-20.956657,58.87781
3486,35.522934,-3.0894103
3487,27.905136,-3.6342003
3488,78.209465,-22.683857
3489,12.505663,-54.49684
3490,-19.210905,49.32605
3491,-29.637703,67.20115
3492,5.6303787,11.128578
3493,37.784977,11.631118
3494,-52.412827,12.829516
3495,-17.337498,40.350277
3496,51.65967,11.496131
3497,-7.496188,56.657463
3498,-36.41112,67.45815
3499,4.1108904,16.505503
3500,-1.8706673,57.439693
3501,-39.26646,58.575626
3502,15.32253,27.32523
3503,-65.27333,-25.843866
3504,-40.4407,13.092626
3505,-42.868763,48.614635
3506,45.280857,-41.60309
3507,-35.47497,59.021446
3508,11.154404,-34.856304
3509,7.9677944,13.533274
3510,3.3632598,-43.03833
3511,-0.15356863,-23.171917
3512,57.24577,6.2912836
3513,12.775843,-35.831665
3514,1.9526783,-30.7539
3515,33.53383,35.168507
3516,1.3827617,13.788082
3517,4.478604,60.27547
3518,40.527843,-45.466793
3519,12.461597,11.43922
3520,-1.844006,40.26056
3521,20.37534,35.47069
3522,13.029158,-24.970812
3523,-22.597483,36.965694
3524,72.74429,-29.386791
3525,-55.31864,1.8662388
3526,-28.23434,47.268665
3527,32.899128,7.9578133
3528,30.006681,-0.5135775
3529,-48.523563,43.893696
3530,-15.342593,41.98155
3531,18.24747,4.36744
3532,-54.63952,-24.740042
3533,-15.955284,54.15628
3534,-9.688775,35.679165
3535,-32.686325,69.13535
3536,57.389977,15.916581
3537,4.621699,-7.468109
3538,-23.94799,58.35908
3539,53.966072,-28.439816
3540,84.8121,-10.891588
3541,-4.86279,51.686882
3542,84.3247,19.601665
3543,-13.835674,50.030865
3544,-18.487303,16.748335
3545,65.099464,-44.792896
3546,-39.375286,-32.19019
3547,43.555218,-4.4644547
3548,27.467005,-11.425919
3549,6.0529923,3.0457175
3550,45.345135,2.4949687
3551,-23.223114,20.507023
3552,-39.19849,-8.896301
3553,-38.70947,33.884296
3554,53.22121,-54.315113
3555,4.336223,6.59623
3556,-41.15277,-13.457054
3557,35.78211,-43.594704
3558,48.26078,11.409017
3559,32.61071,19.403353
3560,58.636932,-48.831074
3561,-19.718882,38.17416
3562,-31.50301,-47.480488
3563,20.94711,25.898827
3564,38.567158,-45.3069
3565,41.15679,14.437011
3566,6.426209,-44.029587
3567,-38.154,-15.85576
3568,-10.93976,55.02796
3569,28.234877,26.898981
3570,-37.68644,-12.379285
3571,-20.967562,35.951878
3572,-64.89416,52.775066
3573,-46.685917,25.717035
3574,51.213017,13.461821
3575,-48.1253,-0.7637786
3576,-3.6651328,15.472722
3577,-3.6583283,-36.544582
3578,-22.096601,-39.72846
3579,35.185307,0.11681753
3580,-52.660973,9.179092
3581,55.836864,2.6872454
3582,-60.303352,-25.549313
3583,16.456661,13.710771
3584,79.295784,-8.179331
3585,-46.700775,68.43558
3586,-61.51961,-32.784786
3587,-38.45263,54.442677
3588,-4.070686,7.933964
3589,-60.772232,54.879692
3590,-19.363457,-7.467285
3591,22.92524,37.491135
3592,-36.179707,62.788452
3593,-15.242177,-55.87763
3594,-52.350723,67.70488
3595,-36.750694,-12.219285
3596,-1.1732647,57.28572
3597,32.55032,8.665158
3598,-66.731155,-28.597443
3599,-7.266237,-28.688967
3600,0.5658231,-31.909111
3601,-56.785976,-29.797346
3602,66.855125,-46.978924
3603,70.20478,-35.163532
3604,-19.023905,-35.416267
3605,-30.774826,-57.79894
3606,-36.920322,-37.889877
3607,-3.0483801,49.63856
3608,79.69359,-10.325658
3609,-62.266026,32.490444
3610,-13.509964,30.884295
3611,5.02569,-38.358418
3612,2.1108468,51.281445
3613,58.140217,1.5240952
3614,73.351974,-28.076391
3615,-15.930972,34.926212
3616,-56.65379,68.97805
3617,47.86734,-58.32691
3618,-57.40305,43.619957
3619,-25.407202,-12.814284
3620,20.145937,-9.535235
3621,-5.9848986,47.870003
3622,54.81059,-59.482185
3623,-31.035727,-1.3663313
3624,81.535736,-4.2002234
3625,-37.5002,-35.738506
3626,13.565247,31.232603
3627,-32.784084,-24.143404
3628,16.73908,-36.03105
3629,52.987537,-6.993791
3630,35.905113,2.2442334
3631,12.942179,16.11142
3632,-60.088123,43.575573
3633,-1.7299354,3.612339
3634,55.70324,1.9365332
3635,40.7456,24.9421
3636,12.706623,17.378399
3637,-47.979275,24.151615
3638,-35.293926,-52.489464
3639,-47.98335,-33.387463
3640,52.46632,13.743943
3641,-52.825478,-29.113983
3642,31.421076,34.18258
3643,-50.352245,29.246141
3644,-2.7309182,-6.3928933
3645,-44.527172,53.14605
3646,52.980446,-2.2141068
3647,-47.165474,59.9087
3648,-44.412937,-36.865692
3649,-58.25456,-30.715748
3650,63.16898,-0.44251165
3651,-57.561134,-33.903465
3652,-36.31623,-34.123302
3653,-16.766594,48.399853
3654,-0.22868486,-12.52551
3655,6.108038,-43.94801
3656,-50.840984,60.49264
3657,67.1795,-29.474129
3658,7.6532164,-36.781734
3659,-57.62123,3.9726732
3660,69.31044,10.592176
3661,17.894838,-42.126987
3662,-5.654746,-11.182205
3663,-39.201046,-0.43729135
3664,-27.981739,36.375755
3665,72.36164,-28.226927
3666,-35.27028,41.021297
3667,-46.63195,28.577747
3668,1.2837209,-55.11188
3669,-55.778805,-25.294628
3670,31.440636,-2.3787124
3671,65.04956,-38.155
3672,-29.485731,27.899769
3673,-44.903557,-34.077328
3674,-2.327595,22.349955
3675,14.207909,-42.59434
3676,-14.500221,41.278934
3677,55.72203,14.076235
3678,36.69003,17.460306
3679,-34.910503,-42.84328
3680,66.306816,14.109025
3681,11.511744,-16.300344
3682,18.84658,-49.050285
3683,65.20984,-30.705553
3684,-15.01692,58.56305
3685,-9.131844,53.3978
3686,15.5303755,3.5879292
3687,-30.303104,32.679592
3688,50.202534,-45.997055
3689,-38.090828,-41.678837
3690,59.27043,-41.612892
3691,19.757498,23.624874
3692,-67.028625,37.69262
3693,-23.605814,58.238457
3694,11.16942,-55.22216
3695,73.848274,2.5027962
3696,2.1185164,-35.657207
3697,52.156372,-38.160686
3698,53.150593,0.5897364
3699,-47.0619,-29.38181
3700,-17.139387,31.858257
3701,25.010094,-0.5157177
3702,17.863882,8.020693
3703,13.006559,-25.58863
3704,-2.119066,7.6846066
3705,-20.15648,-20.943336
3706,63.59003,6.942837
3707,-4.3796725,22.09078
3708,16.96817,38.953884
3709,-28.769121,68.72944
3710,75.7545,15.706809
3711,-30.604515,42.70031
3712,54.88733,-61.49586
3713,-18.077011,-49.236618
3714,54.701794,-54.54701
3715,23.849762,14.902724
3716,13.306329,1.2221143
3717,18.658562,3.9914327
3718,-43.986614,26.514103
3719,-56.821243,47.40284
3720,-45.525883,66.24248
3721,-48.615158,31.256105
3722,-11.914322,47.879574
3723,-28.090027,38.456493
3724,58.063084,-2.678205
3725,65.15761,-30.076876
3726,-37.83619,36.348507
3727,34.83051,27.613543
3728,-20.233803,38.3301
3729,5.196979,-38.351635
3730,-37.02801,62.04812
3731,26.055098,-34.507904
3732,1.2067006,-2.4611459
3733,-19.813799,-60.746433
3734,67.82787,22.062323
3735,67.07162,22.338367
3736,-48.331985,21.707619
3737,-31.54198,-5.3360424
3738,40.61736,-9.94052
3739,27.45097,1.6897976
3740,35.73485,40.351532
3741,-57.132248,-35.12817
3742,16.783298,13.526275
3743,-51.272655,23.85969
3744,31.99224,-57.50875
3745,-58.756588,-26.969881
3746,16.238258,11.009348
3747,-60.871906,-27.07123
3748,32.477253,-56.48065
3749,63.88289,-19.567139
3750,-28.210232,-6.0306487
3751,-24.63738,-28.631773
3752,-3.2221494,44.786522
3753,-65.0675,25.914177
3754,7.6815934,-5.0967383
3755,-18.64879,52.362213
3756,25.172295,30.650814
3757,-13.427794,-23.767786
3758,-20.901442,51.13029
3759,-16.990911,60.108833
3760,-42.649647,18.77352
3761,-55.24846,-23.91335
3762,-23.697018,-53.519836
3763,-8.567639,45.8498
3764,68.83018,19.12512
3765,-53.856365,-32.20915
3766,28.618244,34.47129
3767,-58.578693,1.1558874
3768,85.81412,-9.7408495
3769,-41.05373,13.984926
3770,-3.1334472,45.221947
3771,-9.128763,11.245159
3772,-5.8508663,-48.270046
3773,13.039246,-50.286373
3774,68.82025,19.29192
3775,17.197502,-41.39244
3776,-18.861164,3.1849248
3777,-54.581062,-24.461008
3778,-1.4683743,65.79735
3779,-58.06903,-31.950132
3780,-19.377373,-30.961508
3781,1.8824512,13.502593
3782,8.935979,3.393453
3783,-27.310469,69.877014
3784,-56.867638,-26.658592
3785,-1.7237443,-32.100475
3786,-62.58942,-30.88102
3787,33.15832,-8.452483
3788,18.62038,19.500135
3789,-53.717712,-42.671917
3790,83.27735,-13.018598
3791,-8.63331,68.44051
3792,-8.140687,56.997498
3793,-12.429751,53.36632
3794,13.373032,32.881042
3795,31.65852,41.631363
3796,-27.191021,-51.336254
3797,-21.988117,-5.5427723
3798,-33.87192,46.63248
3799,-56.226707,18.657784
3800,36.14465,-48.386898
3801,59.06487,-31.169695
3802,16.562033,-46.04646
3803,71.99013,9.139666
3804,62.912724,-0.35066134
3805,55.436245,10.3496685
3806,-41.3387,-14.011965
3807,-11.489811,-1.4332302
3808,-52.351776,4.147521
3809,-29.204882,-44.478485
3810,23.565155,27.247652
3811,25.219568,-8.042481
3812,24.811266,-19.693077
3813,14.1279745,35.568222
3814,-29.861654,-8.565651
3815,-40.095566,-41.737396
3816,-1.4105958,11.582838
3817,84.68624,20.342728
3818,0.48584932,39.0753
3819,-2.5927563,57.49661
3820,-6.106154,62.768417
3821,-2.9638045,58.253567
3822,72.970764,-41.021477
3823,20.586756,-34.35941
3824,13.861371,8.942786
3825,28.237818,2.252681
3826,-24.938457,-10.341065
3827,60.329536,-31.59919
3828,7.0888467,53.059597
